recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765461122280,78,78,1765461122177,103,0,2,delay100
1765461122330,79,79,1765461122228,102,0,2,delay100
1765461122380,80,80,1765461122279,101,0,2,delay100
1765461122430,81,81,1765461122329,101,0,2,delay100
1765461122482,82,82,1765461122379,103,2,2,delay100
1765461122531,83,83,1765461122430,101,1,2,delay100
1765461122583,84,84,1765461122482,101,2,2,delay100
1765461122633,85,85,1765461122532,101,0,2,delay100
1765461122684,86,86,1765461122583,101,1,2,delay100
1765461122734,87,87,1765461122633,101,0,2,delay100
1765461122785,88,88,1765461122684,101,1,2,delay100
1765461122836,89,89,1765461122735,101,1,2,delay100
1765461122886,90,90,1765461122785,101,0,2,delay100
1765461122937,91,91,1765461122836,101,1,2,delay100
1765461122988,92,92,1765461122887,101,1,2,delay100
1765461123038,93,93,1765461122937,101,0,2,delay100
1765461123090,94,94,1765461122988,102,2,2,delay100
1765461123140,95,95,1765461123038,102,0,2,delay100
1765461123192,96,96,1765461123089,103,2,2,delay100
1765461123240,97,97,1765461123140,100,2,2,delay100
1765461123292,98,98,1765461123190,102,2,2,delay100
1765461123342,99,99,1765461123240,102,0,2,delay100
1765461123393,100,100,1765461123292,101,1,2,delay100
1765461123443,101,101,1765461123342,101,0,2,delay100
1765461123494,102,102,1765461123393,101,1,2,delay100
1765461123544,103,103,1765461123443,101,0,2,delay100
1765461123595,104,104,1765461123494,101,1,2,delay100
1765461123646,105,105,1765461123545,101,1,2,delay100
1765461123697,106,106,1765461123596,101,1,2,delay100
1765461123748,107,107,1765461123647,101,1,2,delay100
1765461123799,108,108,1765461123697,102,1,2,delay100
1765461123849,109,109,1765461123748,101,0,2,delay100
1765461123901,110,110,1765461123799,102,2,2,delay100
1765461123951,111,111,1765461123849,102,0,2,delay100
1765461124002,112,112,1765461123900,102,1,2,delay100
1765461124052,113,113,1765461123951,101,0,2,delay100
1765461124104,114,114,1765461124002,102,2,2,delay100
1765461124154,115,115,1765461124052,102,0,2,delay100
1765461124204,116,116,1765461124104,100,0,2,delay100
1765461124254,117,117,1765461124154,100,0,2,delay100
1765461124305,118,118,1765461124205,100,1,2,delay100
1765461124356,119,119,1765461124255,101,1,2,delay100
1765461124406,120,120,1765461124305,101,0,2,delay100
1765461124457,121,121,1765461124356,101,1,2,delay100
1765461124508,122,122,1765461124407,101,1,2,delay100
1765461124558,123,123,1765461124457,101,0,2,delay100
1765461124609,124,124,1765461124508,101,1,2,delay100
1765461124659,125,125,1765461124558,101,0,2,delay100
1765461124710,126,126,1765461124609,101,1,2,delay100
1765461124761,127,127,1765461124660,101,1,2,delay100
1765461124812,128,128,1765461124711,101,1,2,delay100
1765461124863,129,129,1765461124762,101,1,2,delay100
1765461124914,130,130,1765461124813,101,1,2,delay100
1765461124966,131,131,1765461124863,103,2,2,delay100
1765461125017,132,132,1765461124914,103,1,2,delay100
1765461125068,133,133,1765461124965,103,1,2,delay100
1765461125118,134,134,1765461125016,102,0,2,delay100
1765461125168,135,135,1765461125066,102,0,2,delay100
1765461125219,136,136,1765461125117,102,1,2,delay100
1765461125269,137,137,1765461125168,101,0,2,delay100
1765461125320,138,138,1765461125218,102,1,2,delay100
1765461125371,139,139,1765461125269,102,1,2,delay100
1765461125422,140,140,1765461125320,102,1,2,delay100
1765461125473,141,141,1765461125371,102,1,2,delay100
1765461125523,142,142,1765461125421,102,0,2,delay100
1765461125574,143,143,1765461125472,102,1,2,delay100
1765461125625,144,144,1765461125523,102,1,2,delay100
1765461125676,145,145,1765461125574,102,1,2,delay100
1765461125726,146,146,1765461125625,101,0,2,delay100
1765461125777,147,147,1765461125676,101,1,2,delay100
1765461125830,148,148,1765461125727,103,3,2,delay100
1765461125879,149,149,1765461125777,102,1,2,delay100
1765461125930,150,150,1765461125828,102,1,2,delay100
1765461125980,151,151,1765461125879,101,0,2,delay100
1765461126030,152,152,1765461125930,100,0,2,delay100
1765461126081,153,153,1765461125981,100,1,2,delay100
1765461126133,154,154,1765461126032,101,2,2,delay100
1765461126183,155,155,1765461126082,101,0,2,delay100
1765461126234,156,156,1765461126133,101,1,2,delay100
1765461126284,157,157,1765461126184,100,0,2,delay100
1765461126336,158,158,1765461126234,102,2,2,delay100
1765461126387,159,159,1765461126285,102,1,2,delay100
1765461126437,160,160,1765461126336,101,0,2,delay100
1765461126487,161,161,1765461126387,100,0,2,delay100
1765461126539,162,162,1765461126437,102,2,2,delay100
1765461126589,163,163,1765461126488,101,0,2,delay100
1765461126640,164,164,1765461126538,102,1,2,delay100
1765461126691,165,165,1765461126589,102,1,2,delay100
1765461126740,166,166,1765461126640,100,1,2,delay100
1765461126791,167,167,1765461126691,100,1,2,delay100
1765461126843,168,168,1765461126742,101,2,2,delay100
1765461126894,169,169,1765461126793,101,1,2,delay100
1765461126945,170,170,1765461126844,101,1,2,delay100
1765461126995,171,171,1765461126894,101,0,2,delay100
1765461127046,172,172,1765461126945,101,1,2,delay100
1765461127096,173,173,1765461126996,100,0,2,delay100
1765461127148,174,174,1765461127047,101,2,2,delay100
1765461127198,175,175,1765461127097,101,0,2,delay100
1765461127249,176,176,1765461127148,101,1,2,delay100
1765461127299,177,177,1765461127199,100,0,2,delay100
1765461127350,178,178,1765461127249,101,1,2,delay100
1765461127404,179,179,1765461127300,104,4,2,delay100
1765461127453,180,180,1765461127351,102,1,2,delay100
1765461127503,181,181,1765461127402,101,0,2,delay100
1765461127553,182,182,1765461127453,100,0,2,delay100
1765461127605,183,183,1765461127504,101,2,2,delay100
1765461127655,184,184,1765461127554,101,0,2,delay100
1765461127706,185,185,1765461127605,101,1,2,delay100
1765461127756,186,186,1765461127655,101,0,2,delay100
1765461127807,187,187,1765461127706,101,1,2,delay100
1765461127857,188,188,1765461127756,101,0,2,delay100
1765461127908,189,189,1765461127807,101,1,2,delay100
1765461127959,190,190,1765461127857,102,1,2,delay100
1765461128010,191,191,1765461127908,102,1,2,delay100
1765461128060,192,192,1765461127959,101,0,2,delay100
1765461128112,193,193,1765461128010,102,2,2,delay100
1765461128164,194,194,1765461128061,103,2,2,delay100
1765461128213,195,195,1765461128112,101,1,2,delay100
1765461128263,196,196,1765461128162,101,0,2,delay100
1765461128314,197,197,1765461128213,101,1,2,delay100
1765461128365,198,198,1765461128264,101,1,2,delay100
1765461128416,199,199,1765461128315,101,1,2,delay100
1765461128467,200,200,1765461128366,101,1,2,delay100
1765461128517,201,201,1765461128417,100,0,2,delay100
1765461128568,202,202,1765461128467,101,1,2,delay100
1765461128620,203,203,1765461128518,102,2,2,delay100
1765461128670,204,204,1765461128569,101,0,2,delay100
1765461128721,205,205,1765461128620,101,1,2,delay100
1765461128771,206,206,1765461128670,101,0,2,delay100
1765461128823,207,207,1765461128721,102,2,2,delay100
1765461128874,208,208,1765461128772,102,1,2,delay100
1765461128926,209,209,1765461128823,103,2,2,delay100
1765461128975,210,210,1765461128873,102,1,2,delay100
1765461129025,211,211,1765461128924,101,0,2,delay100
1765461129076,212,212,1765461128975,101,1,2,delay100
1765461129127,213,213,1765461129025,102,1,2,delay100
1765461129176,214,214,1765461129076,100,1,2,delay100
1765461129228,215,215,1765461129127,101,2,2,delay100
1765461129278,216,216,1765461129177,101,0,2,delay100
1765461129330,217,217,1765461129228,102,2,2,delay100
1765461129380,218,218,1765461129279,101,0,2,delay100
1765461129431,219,219,1765461129329,102,1,2,delay100
1765461129481,220,220,1765461129380,101,0,2,delay100
1765461129532,221,221,1765461129431,101,1,2,delay100
1765461129583,222,222,1765461129481,102,1,2,delay100
1765461129633,223,223,1765461129532,101,0,2,delay100
1765461129686,224,224,1765461129583,103,3,2,delay100
1765461129735,225,225,1765461129633,102,1,2,delay100
1765461129785,226,226,1765461129684,101,0,2,delay100
1765461129835,227,227,1765461129735,100,0,2,delay100
1765461129886,228,228,1765461129785,101,1,2,delay100
1765461129937,229,229,1765461129836,101,1,2,delay100
1765461129987,230,230,1765461129887,100,0,2,delay100
1765461130038,231,231,1765461129937,101,1,2,delay100
1765461130088,232,232,1765461129988,100,0,2,delay100
1765461130139,233,233,1765461130039,100,1,2,delay100
1765461130190,234,234,1765461130089,101,1,2,delay100
1765461130241,235,235,1765461130140,101,1,2,delay100
1765461130291,236,236,1765461130190,101,0,2,delay100
1765461130342,237,237,1765461130241,101,1,2,delay100
1765461130392,238,238,1765461130291,101,0,2,delay100
1765461130446,239,239,1765461130342,104,4,2,delay100
1765461130493,240,240,1765461130393,100,3,2,delay100
1765461130544,241,241,1765461130444,100,1,2,delay100
1765461130595,242,242,1765461130495,100,1,2,delay100
1765461130646,243,243,1765461130545,101,1,2,delay100
1765461130696,244,244,1765461130595,101,0,2,delay100
1765461130747,245,245,1765461130646,101,1,2,delay100
1765461130797,246,246,1765461130696,101,0,2,delay100
1765461130847,247,247,1765461130747,100,0,2,delay100
1765461130898,248,248,1765461130797,101,1,2,delay100
1765461130948,249,249,1765461130848,100,0,2,delay100
1765461130999,250,250,1765461130898,101,1,2,delay100
1765461131049,251,251,1765461130949,100,0,2,delay100
1765461131100,252,252,1765461130999,101,1,2,delay100
1765461131150,253,253,1765461131050,100,0,2,delay100
1765461131201,254,254,1765461131101,100,1,2,delay100
1765461131254,255,255,1765461131151,103,3,2,delay100
1765461131305,256,256,1765461131202,103,1,2,delay100
1765461131355,257,257,1765461131252,103,0,2,delay100
1765461131404,258,258,1765461131303,101,1,2,delay100
1765461131454,259,259,1765461131354,100,0,2,delay100
1765461131505,260,260,1765461131404,101,1,2,delay100
1765461131556,261,261,1765461131455,101,1,2,delay100
1765461131608,262,262,1765461131506,102,2,2,delay100
1765461131657,263,263,1765461131556,101,1,2,delay100
1765461131708,264,264,1765461131607,101,1,2,delay100
1765461131758,265,265,1765461131657,101,0,2,delay100
1765461131809,266,266,1765461131708,101,1,2,delay100
1765461131859,267,267,1765461131758,101,0,2,delay100
1765461131909,268,268,1765461131808,101,0,2,delay100
1765461131959,269,269,1765461131859,100,0,2,delay100
1765461132009,270,270,1765461131909,100,0,2,delay100
1765461132060,271,271,1765461131960,100,1,2,delay100
1765461132111,272,272,1765461132010,101,1,2,delay100
1765461132162,273,273,1765461132061,101,1,2,delay100
1765461132212,274,274,1765461132112,100,0,2,delay100
1765461132263,275,275,1765461132162,101,1,2,delay100
1765461132313,276,276,1765461132212,101,0,2,delay100
1765461132365,277,277,1765461132263,102,2,2,delay100
1765461132414,278,278,1765461132313,101,1,2,delay100
1765461132465,279,279,1765461132364,101,1,2,delay100
1765461132515,280,280,1765461132415,100,0,2,delay100
1765461132567,281,281,1765461132465,102,2,2,delay100
1765461132618,282,282,1765461132516,102,1,2,delay100
1765461132669,283,283,1765461132566,103,1,2,delay100
1765461132718,284,284,1765461132617,101,1,2,delay100
1765461132769,285,285,1765461132668,101,1,2,delay100
1765461132819,286,286,1765461132719,100,0,2,delay100
1765461132870,287,287,1765461132769,101,1,2,delay100
1765461132920,288,288,1765461132820,100,0,2,delay100
1765461132971,289,289,1765461132871,100,1,2,delay100
1765461133022,290,290,1765461132921,101,1,2,delay100
1765461133073,291,291,1765461132972,101,1,2,delay100
1765461133123,292,292,1765461133023,100,0,2,delay100
1765461133174,293,293,1765461133073,101,1,2,delay100
1765461133226,294,294,1765461133124,102,2,2,delay100
1765461133276,295,295,1765461133175,101,0,2,delay100
1765461133326,296,296,1765461133225,101,0,2,delay100
1765461133377,297,297,1765461133276,101,1,2,delay100
1765461133428,298,298,1765461133327,101,1,2,delay100
1765461133479,299,299,1765461133377,102,1,2,delay100
1765461133530,300,300,1765461133428,102,1,2,delay100
1765461133578,301,301,1765461133478,100,2,2,delay100
1765461133629,302,302,1765461133529,100,1,2,delay100
1765461133680,303,303,1765461133579,101,1,2,delay100
1765461133730,304,304,1765461133630,100,0,2,delay100
1765461133781,305,305,1765461133680,101,1,2,delay100
1765461133831,306,306,1765461133731,100,0,2,delay100
1765461133882,307,307,1765461133782,100,1,2,delay100
1765461133933,308,308,1765461133832,101,1,2,delay100
1765461133983,309,309,1765461133883,100,0,2,delay100
1765461134034,310,310,1765461133933,101,1,2,delay100
1765461134085,311,311,1765461133984,101,1,2,delay100
1765461134136,312,312,1765461134035,101,1,2,delay100
1765461134187,313,313,1765461134085,102,1,2,delay100
1765461134237,314,314,1765461134136,101,0,2,delay100
1765461134287,315,315,1765461134186,101,0,2,delay100
1765461134338,316,316,1765461134237,101,1,2,delay100
1765461134389,317,317,1765461134288,101,1,2,delay100
1765461134439,318,318,1765461134339,100,0,2,delay100
1765461134490,319,319,1765461134389,101,1,2,delay100
1765461134541,320,320,1765461134440,101,1,2,delay100
1765461134592,321,321,1765461134491,101,1,2,delay100
1765461134642,322,322,1765461134541,101,0,2,delay100
1765461134693,323,323,1765461134592,101,1,2,delay100
1765461134744,324,324,1765461134643,101,1,2,delay100
1765461134798,325,325,1765461134694,104,4,2,delay100
1765461134847,326,326,1765461134744,103,1,2,delay100
1765461134897,327,327,1765461134795,102,0,2,delay100
1765461134946,328,328,1765461134846,100,1,2,delay100
1765461134997,329,329,1765461134896,101,1,2,delay100
1765461135048,330,330,1765461134947,101,1,2,delay100
1765461135098,331,331,1765461134997,101,0,2,delay100
1765461135149,332,332,1765461135048,101,1,2,delay100
1765461135200,333,333,1765461135099,101,1,2,delay100
1765461135250,334,334,1765461135149,101,0,2,delay100
1765461135300,335,335,1765461135200,100,0,2,delay100
1765461135351,336,336,1765461135251,100,1,2,delay100
1765461135402,337,337,1765461135301,101,1,2,delay100
1765461135453,338,338,1765461135352,101,1,2,delay100
1765461135503,339,339,1765461135403,100,0,2,delay100
1765461135556,340,340,1765461135453,103,3,2,delay100
1765461135605,341,341,1765461135504,101,1,2,delay100
1765461135655,342,342,1765461135555,100,0,2,delay100
1765461135707,343,343,1765461135605,102,2,2,delay100
1765461135757,344,344,1765461135656,101,0,2,delay100
1765461135808,345,345,1765461135707,101,1,2,delay100
1765461135859,346,346,1765461135757,102,1,2,delay100
1765461135909,347,347,1765461135808,101,0,2,delay100
1765461135961,348,348,1765461135859,102,2,2,delay100
1765461136011,349,349,1765461135909,102,0,2,delay100
1765461136060,350,350,1765461135960,100,1,2,delay100
1765461136111,351,351,1765461136010,101,1,2,delay100
1765461136162,352,352,1765461136060,102,1,2,delay100
1765461136212,353,353,1765461136111,101,0,2,delay100
1765461136262,354,354,1765461136162,100,0,2,delay100
1765461136313,355,355,1765461136212,101,1,2,delay100
1765461136365,356,356,1765461136263,102,2,2,delay100
1765461136414,357,357,1765461136313,101,1,2,delay100
1765461136465,358,358,1765461136364,101,1,2,delay100
1765461136515,359,359,1765461136415,100,0,2,delay100
1765461136566,360,360,1765461136465,101,1,2,delay100
1765461136617,361,361,1765461136516,101,1,2,delay100
1765461136668,362,362,1765461136567,101,1,2,delay100
1765461136718,363,363,1765461136617,101,0,2,delay100
1765461136769,364,364,1765461136667,102,1,2,delay100
1765461136819,365,365,1765461136718,101,0,2,delay100
1765461136870,366,366,1765461136768,102,1,2,delay100
1765461136920,367,367,1765461136819,101,0,2,delay100
1765461136970,368,368,1765461136870,100,0,2,delay100
1765461137021,369,369,1765461136920,101,1,2,delay100
1765461137071,370,370,1765461136970,101,0,2,delay100
1765461137121,371,371,1765461137021,100,0,2,delay100
1765461137172,372,372,1765461137071,101,1,2,delay100
1765461137222,373,373,1765461137122,100,0,2,delay100
1765461137273,374,374,1765461137172,101,1,2,delay100
1765461137323,375,375,1765461137223,100,0,2,delay100
1765461137374,376,376,1765461137273,101,1,2,delay100
1765461137425,377,377,1765461137324,101,1,2,delay100
1765461137475,378,378,1765461137375,100,0,2,delay100
1765461137526,379,379,1765461137425,101,1,2,delay100
1765461137577,380,380,1765461137476,101,1,2,delay100
1765461137629,381,381,1765461137527,102,2,2,delay100
1765461137682,382,382,1765461137578,104,3,2,delay100
1765461137730,383,383,1765461137628,102,2,2,delay100
1765461137780,384,384,1765461137679,101,0,2,delay100
1765461137831,385,385,1765461137730,101,1,2,delay100
1765461137881,386,386,1765461137781,100,0,2,delay100
1765461137932,387,387,1765461137832,100,1,2,delay100
1765461137983,388,388,1765461137882,101,1,2,delay100
1765461138033,389,389,1765461137933,100,0,2,delay100
1765461138085,390,390,1765461137984,101,2,2,delay100
1765461138137,391,391,1765461138035,102,2,2,delay100
1765461138186,392,392,1765461138085,101,1,2,delay100
1765461138236,393,393,1765461138135,101,0,2,delay100
1765461138288,394,394,1765461138186,102,2,2,delay100
1765461138339,395,395,1765461138236,103,1,2,delay100
1765461138389,396,396,1765461138287,102,0,2,delay100
1765461138440,397,397,1765461138338,102,1,2,delay100
1765461138490,398,398,1765461138389,101,0,2,delay100
1765461138541,399,399,1765461138440,101,1,2,delay100
1765461138592,400,400,1765461138491,101,1,2,delay100
1765461138643,401,401,1765461138541,102,1,2,delay100
1765461138693,402,402,1765461138592,101,0,2,delay100
1765461138744,403,403,1765461138643,101,1,2,delay100
1765461138795,404,404,1765461138693,102,1,2,delay100
1765461138849,405,405,1765461138744,105,4,2,delay100
1765461138899,406,406,1765461138795,104,0,2,delay100
1765461138949,407,407,1765461138846,103,0,2,delay100
1765461138998,408,408,1765461138897,101,1,2,delay100
1765461139049,409,409,1765461138948,101,1,2,delay100
1765461139100,410,410,1765461138999,101,1,2,delay100
1765461139151,411,411,1765461139049,102,1,2,delay100
1765461139202,412,412,1765461139100,102,1,2,delay100
1765461139252,413,413,1765461139151,101,0,2,delay100
1765461139304,414,414,1765461139202,102,2,2,delay100
1765461139355,415,415,1765461139253,102,1,2,delay100
1765461139406,416,416,1765461139304,102,1,2,delay100
1765461139456,417,417,1765461139354,102,0,2,delay100
1765461139506,418,418,1765461139405,101,0,2,delay100
1765461139560,419,419,1765461139456,104,4,2,delay100
1765461139609,420,420,1765461139507,102,1,2,delay100
1765461139660,421,421,1765461139557,103,1,2,delay100
1765461139709,422,422,1765461139608,101,1,2,delay100
1765461139760,423,423,1765461139659,101,1,2,delay100
1765461139811,424,424,1765461139709,102,1,2,delay100
1765461139861,425,425,1765461139760,101,0,2,delay100
1765461139912,426,426,1765461139811,101,1,2,delay100
1765461139963,427,427,1765461139861,102,1,2,delay100
1765461140014,428,428,1765461139912,102,1,2,delay100
1765461140065,429,429,1765461139963,102,1,2,delay100
1765461140115,430,430,1765461140014,101,0,2,delay100
1765461140165,431,431,1765461140064,101,0,2,delay100
1765461140216,432,432,1765461140115,101,1,2,delay100
1765461140267,433,433,1765461140165,102,1,2,delay100
1765461140317,434,434,1765461140216,101,0,2,delay100
1765461140367,435,435,1765461140267,100,0,2,delay100
1765461140418,436,436,1765461140317,101,1,2,delay100
1765461140468,437,437,1765461140368,100,0,2,delay100
1765461140521,438,438,1765461140418,103,3,2,delay100
1765461140571,439,439,1765461140469,102,0,2,delay100
1765461140622,440,440,1765461140519,103,1,2,delay100
1765461140671,441,441,1765461140569,102,1,2,delay100
1765461140721,442,442,1765461140620,101,0,2,delay100
1765461140771,443,443,1765461140670,101,0,2,delay100
1765461140822,444,444,1765461140721,101,1,2,delay100
1765461140873,445,445,1765461140771,102,1,2,delay100
1765461140923,446,446,1765461140822,101,0,2,delay100
1765461140975,447,447,1765461140873,102,2,2,delay100
1765461141025,448,448,1765461140923,102,0,2,delay100
1765461141075,449,449,1765461140974,101,0,2,delay100
1765461141126,450,450,1765461141025,101,1,2,delay100
1765461141177,451,451,1765461141075,102,1,2,delay100
1765461141227,452,452,1765461141126,101,0,2,delay100
1765461141279,453,453,1765461141177,102,2,2,delay100
1765461141329,454,454,1765461141227,102,0,2,delay100
1765461141380,455,455,1765461141278,102,1,2,delay100
1765461141431,456,456,1765461141329,102,1,2,delay100
1765461141482,457,457,1765461141380,102,1,2,delay100
1765461141535,458,458,1765461141431,104,3,2,delay100
1765461141584,459,459,1765461141482,102,1,2,delay100
1765461141634,460,460,1765461141532,102,0,2,delay100
1765461141684,461,461,1765461141583,101,0,2,delay100
1765461141735,462,462,1765461141634,101,1,2,delay100
1765461141785,463,463,1765461141684,101,0,2,delay100
1765461141836,464,464,1765461141735,101,1,2,delay100
1765461141886,465,465,1765461141785,101,0,2,delay100
1765461141936,466,466,1765461141836,100,0,2,delay100
1765461141988,467,467,1765461141886,102,2,2,delay100
1765461142038,468,468,1765461141937,101,0,2,delay100
1765461142089,469,469,1765461141988,101,1,2,delay100
1765461142138,470,470,1765461142038,100,1,2,delay100
1765461142190,471,471,1765461142088,102,2,2,delay100
1765461142241,472,472,1765461142139,102,1,2,delay100
1765461142291,473,473,1765461142190,101,0,2,delay100
1765461142341,474,474,1765461142240,101,0,2,delay100
1765461142394,475,475,1765461142291,103,3,2,delay100
1765461142444,476,476,1765461142341,103,0,2,delay100
1765461141884,477,477,1765461142392,-508,610,2,delay100
1765461141935,478,478,1765461142442,-507,1,2,delay100
1765461141986,479,479,1765461141884,102,1,2,delay100
1765461142037,480,480,1765461141935,102,1,2,delay100
1765461142087,481,481,1765461141986,101,0,2,delay100
1765461142137,482,482,1765461142037,100,0,2,delay100
