recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765461142190,483,483,1765461142088,102,3,2,delay100
1765461142241,484,484,1765461142139,102,1,2,delay100
1765461142291,485,485,1765461142189,102,0,2,delay100
1765461142342,486,486,1765461142241,101,1,2,delay100
1765461142392,487,487,1765461142291,101,0,2,delay100
1765461142443,488,488,1765461142342,101,1,2,delay100
1765461142493,489,489,1765461142392,101,0,2,delay100
1765461142544,490,490,1765461142443,101,1,2,delay100
1765461142595,491,491,1765461142493,102,1,2,delay100
1765461142646,492,492,1765461142544,102,1,2,delay100
1765461142696,493,493,1765461142595,101,0,2,delay100
1765461142746,494,494,1765461142645,101,0,2,delay100
1765461142797,495,495,1765461142696,101,1,2,delay100
1765461142847,496,496,1765461142746,101,0,2,delay100
1765461142899,497,497,1765461142797,102,2,2,delay100
1765461142950,498,498,1765461142848,102,1,2,delay100
1765461143000,499,499,1765461142899,101,0,2,delay100
1765461143052,500,500,1765461142950,102,2,2,delay100
1765461143101,501,501,1765461143000,101,1,2,delay100
1765461143153,502,502,1765461143051,102,2,2,delay100
1765461143203,503,503,1765461143101,102,0,2,delay100
1765461143254,504,504,1765461143152,102,1,2,delay100
1765461143304,505,505,1765461143203,101,0,2,delay100
1765461143355,506,506,1765461143254,101,1,2,delay100
1765461143405,507,507,1765461143304,101,0,2,delay100
1765461143456,508,508,1765461143355,101,1,2,delay100
1765461143506,509,509,1765461143406,100,0,2,delay100
1765461143557,510,510,1765461143456,101,1,2,delay100
1765461143607,511,511,1765461143506,101,0,2,delay100
1765461143659,512,512,1765461143557,102,2,2,delay100
1765461143709,513,513,1765461143607,102,0,2,delay100
1765461143759,514,514,1765461143658,101,0,2,delay100
1765461143810,515,515,1765461143708,102,1,2,delay100
1765461143862,516,516,1765461143759,103,2,2,delay100
1765461143912,517,517,1765461143809,103,0,2,delay100
1765461143961,518,518,1765461143860,101,1,2,delay100
1765461144012,519,519,1765461143910,102,1,2,delay100
1765461144064,520,520,1765461143961,103,2,2,delay100
1765461144114,521,521,1765461144012,102,0,2,delay100
1765461144165,522,522,1765461144063,102,1,2,delay100
1765461144215,523,523,1765461144114,101,0,2,delay100
1765461144267,524,524,1765461144165,102,2,2,delay100
1765461144318,525,525,1765461144216,102,1,2,delay100
1765461144369,526,526,1765461144267,102,1,2,delay100
1765461144419,527,527,1765461144317,102,0,2,delay100
1765461144470,528,528,1765461144368,102,1,2,delay100
1765461144521,529,529,1765461144419,102,1,2,delay100
1765461144572,530,530,1765461144470,102,1,2,delay100
1765461144621,531,531,1765461144521,100,1,2,delay100
1765461144673,532,532,1765461144572,101,2,2,delay100
1765461144727,533,533,1765461144623,104,4,2,delay100
1765461144775,534,534,1765461144673,102,2,2,delay100
1765461144826,535,535,1765461144724,102,1,2,delay100
1765461144877,536,536,1765461144775,102,1,2,delay100
1765461144928,537,537,1765461144826,102,1,2,delay100
1765461144977,538,538,1765461144876,101,1,2,delay100
1765461145029,539,539,1765461144927,102,2,2,delay100
1765461145079,540,540,1765461144978,101,0,2,delay100
1765461145131,541,541,1765461145029,102,2,2,delay100
1765461145181,542,542,1765461145079,102,0,2,delay100
1765461145232,543,543,1765461145131,101,1,2,delay100
1765461145282,544,544,1765461145181,101,0,2,delay100
1765461145334,545,545,1765461145232,102,2,2,delay100
1765461145383,546,546,1765461145283,100,1,2,delay100
1765461145435,547,547,1765461145333,102,2,2,delay100
1765461145485,548,548,1765461145384,101,0,2,delay100
1765461145535,549,549,1765461145435,100,0,2,delay100
1765461145586,550,550,1765461145485,101,1,2,delay100
1765461145637,551,551,1765461145536,101,1,2,delay100
1765461145688,552,552,1765461145586,102,1,2,delay100
1765461145738,553,553,1765461145637,101,0,2,delay100
1765461145789,554,554,1765461145688,101,1,2,delay100
1765461145840,555,555,1765461145739,101,1,2,delay100
1765461145890,556,556,1765461145789,101,0,2,delay100
1765461145941,557,557,1765461145840,101,1,2,delay100
1765461145992,558,558,1765461145891,101,1,2,delay100
1765461146043,559,559,1765461145941,102,1,2,delay100
1765461146093,560,560,1765461145992,101,0,2,delay100
1765461146145,561,561,1765461146043,102,2,2,delay100
1765461146195,562,562,1765461146093,102,0,2,delay100
1765461146246,563,563,1765461146144,102,1,2,delay100
1765461146297,564,564,1765461146195,102,1,2,delay100
1765461146347,565,565,1765461146246,101,0,2,delay100
1765461146399,566,566,1765461146297,102,2,2,delay100
1765461146449,567,567,1765461146347,102,0,2,delay100
1765461146500,568,568,1765461146399,101,1,2,delay100
1765461146551,569,569,1765461146449,102,1,2,delay100
1765461146601,570,570,1765461146500,101,0,2,delay100
1765461146652,571,571,1765461146551,101,1,2,delay100
1765461146704,572,572,1765461146602,102,2,2,delay100
1765461146753,573,573,1765461146652,101,1,2,delay100
1765461146804,574,574,1765461146703,101,1,2,delay100
1765461146854,575,575,1765461146753,101,0,2,delay100
1765461146905,576,576,1765461146804,101,1,2,delay100
1765461146956,577,577,1765461146855,101,1,2,delay100
1765461147007,578,578,1765461146906,101,1,2,delay100
1765461147057,579,579,1765461146956,101,0,2,delay100
1765461147110,580,580,1765461147007,103,3,2,delay100
1765461147158,581,581,1765461147057,101,2,2,delay100
1765461147210,582,582,1765461147108,102,2,2,delay100
1765461147260,583,583,1765461147159,101,0,2,delay100
1765461147311,584,584,1765461147209,102,1,2,delay100
1765461147361,585,585,1765461147260,101,0,2,delay100
1765461147412,586,586,1765461147311,101,1,2,delay100
1765461147463,587,587,1765461147362,101,1,2,delay100
1765461147514,588,588,1765461147412,102,1,2,delay100
1765461147564,589,589,1765461147463,101,0,2,delay100
1765461147615,590,590,1765461147514,101,1,2,delay100
1765461147666,591,591,1765461147564,102,1,2,delay100
1765461147718,592,592,1765461147615,103,2,2,delay100
1765461147767,593,593,1765461147666,101,1,2,delay100
1765461147817,594,594,1765461147716,101,0,2,delay100
1765461147867,595,595,1765461147767,100,0,2,delay100
1765461147917,596,596,1765461147817,100,0,2,delay100
1765461147968,597,597,1765461147867,101,1,2,delay100
1765461148018,598,598,1765461147917,101,0,2,delay100
1765461148068,599,599,1765461147968,100,0,2,delay100
1765461148119,600,600,1765461148018,101,1,2,delay100
1765461148169,601,601,1765461148068,101,0,2,delay100
1765461148219,602,602,1765461148118,101,0,2,delay100
1765461148270,603,603,1765461148169,101,1,2,delay100
1765461148320,604,604,1765461148219,101,0,2,delay100
1765461148371,605,605,1765461148270,101,1,2,delay100
1765461148422,606,606,1765461148320,102,1,2,delay100
1765461148472,607,607,1765461148371,101,0,2,delay100
1765461148523,608,608,1765461148421,102,1,2,delay100
1765461148573,609,609,1765461148472,101,0,2,delay100
1765461148624,610,610,1765461148523,101,1,2,delay100
1765461148674,611,611,1765461148574,100,0,2,delay100
1765461148726,612,612,1765461148625,101,2,2,delay100
1765461148776,613,613,1765461148675,101,0,2,delay100
1765461148827,614,614,1765461148726,101,1,2,delay100
1765461148877,615,615,1765461148776,101,0,2,delay100
1765461148930,616,616,1765461148827,103,3,2,delay100
1765461148980,617,617,1765461148878,102,0,2,delay100
1765461149029,618,618,1765461148928,101,1,2,delay100
1765461149079,619,619,1765461148979,100,0,2,delay100
1765461149130,620,620,1765461149029,101,1,2,delay100
1765461149181,621,621,1765461149080,101,1,2,delay100
1765461149231,622,622,1765461149131,100,0,2,delay100
1765461149282,623,623,1765461149181,101,1,2,delay100
1765461149333,624,624,1765461149232,101,1,2,delay100
1765461149384,625,625,1765461149283,101,1,2,delay100
1765461149437,626,626,1765461149334,103,3,2,delay100
1765461149485,627,627,1765461149384,101,2,2,delay100
1765461149538,628,628,1765461149435,103,3,2,delay100
1765461149587,629,629,1765461149486,101,1,2,delay100
1765461149638,630,630,1765461149536,102,1,2,delay100
1765461149688,631,631,1765461149587,101,0,2,delay100
1765461149738,632,632,1765461149637,101,0,2,delay100
1765461149789,633,633,1765461149688,101,1,2,delay100
1765461149839,634,634,1765461149738,101,0,2,delay100
1765461149889,635,635,1765461149788,101,0,2,delay100
1765461149940,636,636,1765461149839,101,1,2,delay100
1765461149990,637,637,1765461149889,101,0,2,delay100
1765461150041,638,638,1765461149940,101,1,2,delay100
1765461150092,639,639,1765461149990,102,1,2,delay100
1765461150141,640,640,1765461150040,101,1,2,delay100
1765461150192,641,641,1765461150092,100,1,2,delay100
1765461150245,642,642,1765461150142,103,3,2,delay100
1765461150294,643,643,1765461150193,101,1,2,delay100
1765461150345,644,644,1765461150243,102,1,2,delay100
1765461150396,645,645,1765461150294,102,1,2,delay100
1765461150446,646,646,1765461150345,101,0,2,delay100
1765461150498,647,647,1765461150396,102,2,2,delay100
1765461150548,648,648,1765461150446,102,0,2,delay100
1765461150600,649,649,1765461150497,103,2,2,delay100
1765461150649,650,650,1765461150548,101,1,2,delay100
1765461150700,651,651,1765461150599,101,1,2,delay100
1765461150753,652,652,1765461150650,103,3,2,delay100
1765461150802,653,653,1765461150700,102,1,2,delay100
1765461150853,654,654,1765461150752,101,1,2,delay100
1765461150903,655,655,1765461150802,101,0,2,delay100
1765461150954,656,656,1765461150854,100,1,2,delay100
1765461151005,657,657,1765461150904,101,1,2,delay100
1765461151056,658,658,1765461150955,101,1,2,delay100
1765461151106,659,659,1765461151005,101,0,2,delay100
1765461151159,660,660,1765461151056,103,3,2,delay100
1765461151208,661,661,1765461151107,101,1,2,delay100
1765461151259,662,662,1765461151158,101,1,2,delay100
1765461151311,663,663,1765461151209,102,2,2,delay100
1765461151361,664,664,1765461151259,102,0,2,delay100
1765461151411,665,665,1765461151310,101,0,2,delay100
1765461151461,666,666,1765461151360,101,0,2,delay100
1765461151512,667,667,1765461151411,101,1,2,delay100
1765461151563,668,668,1765461151461,102,1,2,delay100
1765461151613,669,669,1765461151512,101,0,2,delay100
1765461151663,670,670,1765461151562,101,0,2,delay100
1765461151713,671,671,1765461151612,101,0,2,delay100
1765461151763,672,672,1765461151663,100,0,2,delay100
1765461151814,673,673,1765461151713,101,1,2,delay100
1765461151864,674,674,1765461151764,100,0,2,delay100
1765461151915,675,675,1765461151814,101,1,2,delay100
1765461151966,676,676,1765461151865,101,1,2,delay100
1765461152016,677,677,1765461151916,100,0,2,delay100
1765461152068,678,678,1765461151967,101,2,2,delay100
1765461152118,679,679,1765461152017,101,0,2,delay100
1765461152169,680,680,1765461152068,101,1,2,delay100
1765461152219,681,681,1765461152118,101,0,2,delay100
1765461152270,682,682,1765461152169,101,1,2,delay100
1765461152320,683,683,1765461152220,100,0,2,delay100
1765461152371,684,684,1765461152271,100,1,2,delay100
1765461152422,685,685,1765461152321,101,1,2,delay100
1765461152472,686,686,1765461152372,100,0,2,delay100
1765461152523,687,687,1765461152422,101,1,2,delay100
1765461152574,688,688,1765461152473,101,1,2,delay100
1765461152624,689,689,1765461152524,100,0,2,delay100
1765461152675,690,690,1765461152574,101,1,2,delay100
1765461152725,691,691,1765461152625,100,0,2,delay100
1765461152776,692,692,1765461152675,101,1,2,delay100
1765461152826,693,693,1765461152725,101,0,2,delay100
1765461152877,694,694,1765461152776,101,1,2,delay100
1765461152927,695,695,1765461152827,100,0,2,delay100
1765461152979,696,696,1765461152878,101,2,2,delay100
1765461153028,697,697,1765461152928,100,1,2,delay100
1765461153082,698,698,1765461152979,103,4,2,delay100
1765461153131,699,699,1765461153030,101,1,2,delay100
1765461153181,700,700,1765461153080,101,0,2,delay100
1765461153232,701,701,1765461153130,102,1,2,delay100
1765461153282,702,702,1765461153181,101,0,2,delay100
1765461153332,703,703,1765461153232,100,0,2,delay100
1765461153383,704,704,1765461153283,100,1,2,delay100
1765461153434,705,705,1765461153334,100,1,2,delay100
1765461153485,706,706,1765461153385,100,1,2,delay100
1765461153536,707,707,1765461153435,101,1,2,delay100
1765461153586,708,708,1765461153486,100,0,2,delay100
1765461153637,709,709,1765461153537,100,1,2,delay100
1765461153688,710,710,1765461153588,100,1,2,delay100
1765461153739,711,711,1765461153639,100,1,2,delay100
1765461153789,712,712,1765461153689,100,0,2,delay100
1765461153840,713,713,1765461153740,100,1,2,delay100
1765461153892,714,714,1765461153791,101,2,2,delay100
1765461153942,715,715,1765461153841,101,0,2,delay100
1765461153993,716,716,1765461153892,101,1,2,delay100
1765461154045,717,717,1765461153943,102,2,2,delay100
1765461154095,718,718,1765461153994,101,0,2,delay100
1765461154144,719,719,1765461154044,100,1,2,delay100
1765461154195,720,720,1765461154094,101,1,2,delay100
1765461154245,721,721,1765461154145,100,0,2,delay100
1765461154296,722,722,1765461154195,101,1,2,delay100
1765461154346,723,723,1765461154245,101,0,2,delay100
1765461154396,724,724,1765461154296,100,0,2,delay100
1765461154447,725,725,1765461154346,101,1,2,delay100
1765461154497,726,726,1765461154396,101,0,2,delay100
1765461154547,727,727,1765461154447,100,0,2,delay100
1765461154598,728,728,1765461154497,101,1,2,delay100
1765461154649,729,729,1765461154547,102,1,2,delay100
1765461154699,730,730,1765461154598,101,0,2,delay100
1765461154749,731,731,1765461154648,101,0,2,delay100
1765461154801,732,732,1765461154699,102,2,2,delay100
1765461154851,733,733,1765461154749,102,0,2,delay100
1765461154902,734,734,1765461154800,102,1,2,delay100
1765461154952,735,735,1765461154851,101,0,2,delay100
1765461155003,736,736,1765461154902,101,1,2,delay100
1765461155054,737,737,1765461154953,101,1,2,delay100
1765461155105,738,738,1765461155004,101,1,2,delay100
1765461155158,739,739,1765461155055,103,3,2,delay100
1765461155207,740,740,1765461155105,102,1,2,delay100
1765461155258,741,741,1765461155156,102,1,2,delay100
1765461155309,742,742,1765461155207,102,1,2,delay100
1765461155360,743,743,1765461155258,102,1,2,delay100
1765461155411,744,744,1765461155309,102,1,2,delay100
1765461155462,745,745,1765461155360,102,1,2,delay100
1765461155513,746,746,1765461155411,102,1,2,delay100
1765461155563,747,747,1765461155462,101,0,2,delay100
1765461155614,748,748,1765461155513,101,1,2,delay100
1765461155665,749,749,1765461155564,101,1,2,delay100
1765461155716,750,750,1765461155615,101,1,2,delay100
1765461155767,751,751,1765461155666,101,1,2,delay100
1765461155818,752,752,1765461155716,102,1,2,delay100
1765461155868,753,753,1765461155767,101,0,2,delay100
1765461155918,754,754,1765461155817,101,0,2,delay100
1765461155968,755,755,1765461155868,100,0,2,delay100
1765461156020,756,756,1765461155918,102,2,2,delay100
1765461156069,757,757,1765461155968,101,1,2,delay100
1765461156120,758,758,1765461156019,101,1,2,delay100
1765461156171,759,759,1765461156070,101,1,2,delay100
1765461156221,760,760,1765461156121,100,0,2,delay100
1765461156273,761,761,1765461156172,101,2,2,delay100
1765461156323,762,762,1765461156222,101,0,2,delay100
1765461156374,763,763,1765461156273,101,1,2,delay100
1765461156425,764,764,1765461156324,101,1,2,delay100
1765461156475,765,765,1765461156375,100,0,2,delay100
1765461156527,766,766,1765461156426,101,2,2,delay100
1765461156577,767,767,1765461156476,101,0,2,delay100
1765461156627,768,768,1765461156526,101,0,2,delay100
1765461156678,769,769,1765461156577,101,1,2,delay100
1765461156728,770,770,1765461156628,100,0,2,delay100
1765461156779,771,771,1765461156679,100,1,2,delay100
1765461156832,772,772,1765461156729,103,3,2,delay100
1765461156882,773,773,1765461156780,102,0,2,delay100
1765461156934,774,774,1765461156831,103,2,2,delay100
1765461156984,775,775,1765461156882,102,0,2,delay100
1765461157035,776,776,1765461156933,102,1,2,delay100
1765461157085,777,777,1765461156984,101,0,2,delay100
1765461157137,778,778,1765461157035,102,2,2,delay100
1765461157187,779,779,1765461157086,101,0,2,delay100
1765461157238,780,780,1765461157136,102,1,2,delay100
1765461157289,781,781,1765461157187,102,1,2,delay100
1765461157339,782,782,1765461157237,102,0,2,delay100
1765461157391,783,783,1765461157288,103,2,2,delay100
1765461157440,784,784,1765461157339,101,1,2,delay100
1765461157491,785,785,1765461157390,101,1,2,delay100
1765461157541,786,786,1765461157440,101,0,2,delay100
1765461157593,787,787,1765461157491,102,2,2,delay100
1765461157643,788,788,1765461157542,101,0,2,delay100
1765461157693,789,789,1765461157592,101,0,2,delay100
1765461157743,790,790,1765461157643,100,0,2,delay100
1765461157793,791,791,1765461157693,100,0,2,delay100
1765461157843,792,792,1765461157743,100,0,2,delay100
1765461157894,793,793,1765461157793,101,1,2,delay100
1765461157945,794,794,1765461157844,101,1,2,delay100
1765461157995,795,795,1765461157894,101,0,2,delay100
1765461158046,796,796,1765461157945,101,1,2,delay100
1765461158097,797,797,1765461157996,101,1,2,delay100
1765461158148,798,798,1765461158047,101,1,2,delay100
1765461158199,799,799,1765461158098,101,1,2,delay100
1765461158249,800,800,1765461158149,100,0,2,delay100
1765461158300,801,801,1765461158199,101,1,2,delay100
1765461158351,802,802,1765461158250,101,1,2,delay100
1765461158401,803,803,1765461158301,100,0,2,delay100
1765461158455,804,804,1765461158352,103,4,2,delay100
1765461158504,805,805,1765461158403,101,1,2,delay100
1765461158556,806,806,1765461158454,102,2,2,delay100
1765461158605,807,807,1765461158505,100,1,2,delay100
1765461158656,808,808,1765461158556,100,1,2,delay100
1765461158707,809,809,1765461158606,101,1,2,delay100
1765461158758,810,810,1765461158657,101,1,2,delay100
1765461158808,811,811,1765461158707,101,0,2,delay100
1765461158859,812,812,1765461158758,101,1,2,delay100
1765461158910,813,813,1765461158809,101,1,2,delay100
1765461158961,814,814,1765461158860,101,1,2,delay100
1765461159011,815,815,1765461158911,100,0,2,delay100
1765461159062,816,816,1765461158962,100,1,2,delay100
1765461159114,817,817,1765461159012,102,2,2,delay100
1765461159165,818,818,1765461159063,102,1,2,delay100
1765461159215,819,819,1765461159114,101,0,2,delay100
1765461159265,820,820,1765461159164,101,0,2,delay100
1765461159316,821,821,1765461159215,101,1,2,delay100
1765461159369,822,822,1765461159266,103,3,2,delay100
1765461159419,823,823,1765461159316,103,0,2,delay100
1765461159469,824,824,1765461159367,102,0,2,delay100
1765461159519,825,825,1765461159418,101,0,2,delay100
1765461159570,826,826,1765461159469,101,1,2,delay100
1765461159620,827,827,1765461159520,100,0,2,delay100
1765461159671,828,828,1765461159571,100,1,2,delay100
1765461159722,829,829,1765461159621,101,1,2,delay100
1765461159774,830,830,1765461159672,102,2,2,delay100
1765461159823,831,831,1765461159723,100,1,2,delay100
1765461159874,832,832,1765461159774,100,1,2,delay100
1765461159925,833,833,1765461159824,101,1,2,delay100
1765461159976,834,834,1765461159875,101,1,2,delay100
1765461160027,835,835,1765461159926,101,1,2,delay100
1765461160077,836,836,1765461159977,100,0,2,delay100
1765461160131,837,837,1765461160028,103,4,2,delay100
1765461160181,838,838,1765461160079,102,0,2,delay100
1765461160231,839,839,1765461160129,102,0,2,delay100
1765461160282,840,840,1765461160180,102,1,2,delay100
1765461160332,841,841,1765461160231,101,0,2,delay100
1765461160382,842,842,1765461160281,101,0,2,delay100
1765461160434,843,843,1765461160332,102,2,2,delay100
1765461160484,844,844,1765461160383,101,0,2,delay100
1765461160535,845,845,1765461160434,101,1,2,delay100
1765461160586,846,846,1765461160484,102,1,2,delay100
1765461160637,847,847,1765461160535,102,1,2,delay100
1765461160687,848,848,1765461160586,101,0,2,delay100
1765461160737,849,849,1765461160636,101,0,2,delay100
1765461160789,850,850,1765461160687,102,2,2,delay100
1765461160840,851,851,1765461160738,102,1,2,delay100
1765461160890,852,852,1765461160789,101,0,2,delay100
1765461160941,853,853,1765461160840,101,1,2,delay100
1765461160994,854,854,1765461160891,103,3,2,delay100
1765461161043,855,855,1765461160941,102,1,2,delay100
1765461161094,856,856,1765461160993,101,1,2,delay100
1765461161145,857,857,1765461161043,102,1,2,delay100
1765461161195,858,858,1765461161094,101,0,2,delay100
1765461161246,859,859,1765461161144,102,1,2,delay100
1765461161296,860,860,1765461161195,101,0,2,delay100
1765461161348,861,861,1765461161246,102,2,2,delay100
1765461161398,862,862,1765461161296,102,0,2,delay100
1765461161449,863,863,1765461161348,101,1,2,delay100
1765461161502,864,864,1765461161399,103,3,2,delay100
1765461161551,865,865,1765461161449,102,1,2,delay100
1765461161601,866,866,1765461161500,101,0,2,delay100
1765461161652,867,867,1765461161551,101,1,2,delay100
1765461161703,868,868,1765461161601,102,1,2,delay100
1765461161752,869,869,1765461161652,100,1,2,delay100
1765461161805,870,870,1765461161703,102,3,2,delay100
1765461161855,871,871,1765461161753,102,0,2,delay100
1765461161906,872,872,1765461161805,101,1,2,delay100
1765461161956,873,873,1765461161855,101,0,2,delay100
1765461162007,874,874,1765461161906,101,1,2,delay100
1765461162058,875,875,1765461161957,101,1,2,delay100
1765461162108,876,876,1765461162007,101,0,2,delay100
1765461162159,877,877,1765461162057,102,1,2,delay100
1765461162208,878,878,1765461162108,100,1,2,delay100
1765461162261,879,879,1765461162158,103,3,2,delay100
1765461162312,880,880,1765461162209,103,1,2,delay100
1765461162361,881,881,1765461162260,101,1,2,delay100
1765461162411,882,882,1765461162311,100,0,2,delay100
1765461162462,883,883,1765461162361,101,1,2,delay100
1765461162512,884,884,1765461162412,100,0,2,delay100
1765461162563,885,885,1765461162463,100,1,2,delay100
1765461162614,886,886,1765461162513,101,1,2,delay100
1765461162664,887,887,1765461162564,100,0,2,delay100
1765461162716,888,888,1765461162614,102,2,2,delay100
1765461162766,889,889,1765461162665,101,0,2,delay100
