recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765461162817,890,890,1765461162716,101,1,2,delay100
1765461162867,891,891,1765461162767,100,0,2,delay100
1765461162918,892,892,1765461162817,101,1,2,delay100
1765461162968,893,893,1765461162868,100,0,2,delay100
1765461163021,894,894,1765461162919,102,3,2,delay100
1765461163070,895,895,1765461162969,101,1,2,delay100
1765461163121,896,896,1765461163020,101,1,2,delay100
1765461163172,897,897,1765461163071,101,1,2,delay100
1765461163222,898,898,1765461163121,101,0,2,delay100
1765461163273,899,899,1765461163172,101,1,2,delay100
1765461163324,900,900,1765461163223,101,1,2,delay100
1765461163375,901,901,1765461163273,102,1,2,delay100
1765461163424,902,902,1765461163324,100,1,2,delay100
1765461163476,903,903,1765461163374,102,2,2,delay100
1765461163526,904,904,1765461163425,101,0,2,delay100
1765461163576,905,905,1765461163476,100,0,2,delay100
1765461163627,906,906,1765461163527,100,1,2,delay100
1765461163678,907,907,1765461163577,101,1,2,delay100
1765461163730,908,908,1765461163628,102,2,2,delay100
1765461163780,909,909,1765461163679,101,0,2,delay100
1765461163830,910,910,1765461163729,101,0,2,delay100
1765461163880,911,911,1765461163780,100,0,2,delay100
1765461163931,912,912,1765461163831,100,1,2,delay100
1765461163982,913,913,1765461163881,101,1,2,delay100
1765461164034,914,914,1765461163932,102,2,2,delay100
1765461164084,915,915,1765461163983,101,0,2,delay100
1765461164135,916,916,1765461164033,102,1,2,delay100
1765461164185,917,917,1765461164084,101,0,2,delay100
1765461164237,918,918,1765461164135,102,2,2,delay100
1765461164287,919,919,1765461164186,101,0,2,delay100
1765461164339,920,920,1765461164236,103,2,2,delay100
1765461164388,921,921,1765461164287,101,1,2,delay100
1765461164438,922,922,1765461164338,100,0,2,delay100
1765461164489,923,923,1765461164388,101,1,2,delay100
1765461164539,924,924,1765461164439,100,0,2,delay100
1765461164590,925,925,1765461164489,101,1,2,delay100
1765461164641,926,926,1765461164540,101,1,2,delay100
1765461164692,927,927,1765461164591,101,1,2,delay100
1765461164742,928,928,1765461164641,101,0,2,delay100
1765461164792,929,929,1765461164692,100,0,2,delay100
1765461164843,930,930,1765461164742,101,1,2,delay100
1765461164893,931,931,1765461164793,100,0,2,delay100
1765461164945,932,932,1765461164843,102,2,2,delay100
1765461164994,933,933,1765461164893,101,1,2,delay100
1765461165045,934,934,1765461164944,101,1,2,delay100
1765461165095,935,935,1765461164994,101,0,2,delay100
1765461165145,936,936,1765461165045,100,0,2,delay100
1765461165196,937,937,1765461165095,101,1,2,delay100
1765461165247,938,938,1765461165146,101,1,2,delay100
1765461165298,939,939,1765461165196,102,1,2,delay100
1765461165348,940,940,1765461165247,101,0,2,delay100
1765461165399,941,941,1765461165298,101,1,2,delay100
1765461165449,942,942,1765461165348,101,0,2,delay100
1765461165500,943,943,1765461165399,101,1,2,delay100
1765461165553,944,944,1765461165450,103,3,2,delay100
1765461165603,945,945,1765461165500,103,0,2,delay100
1765461165654,946,946,1765461165551,103,1,2,delay100
1765461165705,947,947,1765461165602,103,1,2,delay100
1765461165755,948,948,1765461165653,102,0,2,delay100
1765461165803,949,949,1765461165703,100,2,2,delay100
1765461165854,950,950,1765461165754,100,1,2,delay100
1765461165904,951,951,1765461165804,100,0,2,delay100
1765461165955,952,952,1765461165854,101,1,2,delay100
1765461166005,953,953,1765461165905,100,0,2,delay100
1765461166056,954,954,1765461165955,101,1,2,delay100
1765461166107,955,955,1765461166006,101,1,2,delay100
1765461166157,956,956,1765461166057,100,0,2,delay100
1765461166208,957,957,1765461166107,101,1,2,delay100
1765461166259,958,958,1765461166158,101,1,2,delay100
1765461166309,959,959,1765461166208,101,0,2,delay100
1765461166360,960,960,1765461166259,101,1,2,delay100
1765461166411,961,961,1765461166309,102,1,2,delay100
1765461166461,962,962,1765461166360,101,0,2,delay100
1765461166513,963,963,1765461166411,102,2,2,delay100
1765461166563,964,964,1765461166462,101,0,2,delay100
1765461166613,965,965,1765461166512,101,0,2,delay100
1765461166663,966,966,1765461166562,101,0,2,delay100
1765461166714,967,967,1765461166613,101,1,2,delay100
1765461166765,968,968,1765461166664,101,1,2,delay100
1765461166816,969,969,1765461166714,102,1,2,delay100
1765461166867,970,970,1765461166765,102,1,2,delay100
1765461166917,971,971,1765461166816,101,0,2,delay100
1765461166967,972,972,1765461166866,101,0,2,delay100
1765461167018,973,973,1765461166917,101,1,2,delay100
1765461167070,974,974,1765461166968,102,2,2,delay100
1765461167119,975,975,1765461167018,101,1,2,delay100
1765461167171,976,976,1765461167070,101,2,2,delay100
1765461167221,977,977,1765461167120,101,0,2,delay100
1765461167272,978,978,1765461167171,101,1,2,delay100
1765461167323,979,979,1765461167221,102,1,2,delay100
1765461167373,980,980,1765461167272,101,0,2,delay100
1765461167424,981,981,1765461167323,101,1,2,delay100
1765461167475,982,982,1765461167374,101,1,2,delay100
1765461167525,983,983,1765461167424,101,0,2,delay100
1765461167576,984,984,1765461167475,101,1,2,delay100
1765461167627,985,985,1765461167525,102,1,2,delay100
1765461167678,986,986,1765461167576,102,1,2,delay100
1765461167731,987,987,1765461167627,104,3,2,delay100
1765461167784,988,988,1765461167678,106,3,2,delay100
1765461167830,989,989,1765461167728,102,4,2,delay100
1765461167880,990,990,1765461167779,101,0,2,delay100
1765461167931,991,991,1765461167829,102,1,2,delay100
1765461167981,992,992,1765461167880,101,0,2,delay100
1765461168032,993,993,1765461167931,101,1,2,delay100
1765461168083,994,994,1765461167981,102,1,2,delay100
1765461168133,995,995,1765461168032,101,0,2,delay100
1765461168183,996,996,1765461168082,101,0,2,delay100
1765461168234,997,997,1765461168133,101,1,2,delay100
1765461168284,998,998,1765461168183,101,0,2,delay100
1765461168335,999,999,1765461168234,101,1,2,delay100
1765461168386,1000,1000,1765461168284,102,1,2,delay100
1765461168436,1001,1001,1765461168335,101,0,2,delay100
1765461168487,1002,1002,1765461168385,102,1,2,delay100
1765461168537,1003,1003,1765461168436,101,0,2,delay100
1765461168588,1004,1004,1765461168487,101,1,2,delay100
1765461168638,1005,1005,1765461168537,101,0,2,delay100
1765461168689,1006,1006,1765461168588,101,1,2,delay100
1765461168739,1007,1007,1765461168638,101,0,2,delay100
1765461168789,1008,1008,1765461168688,101,0,2,delay100
1765461168839,1009,1009,1765461168738,101,0,2,delay100
1765461168892,1010,1010,1765461168789,103,3,2,delay100
1765461168941,1011,1011,1765461168839,102,1,2,delay100
1765461168991,1012,1012,1765461168890,101,0,2,delay100
1765461169040,1013,1013,1765461168940,100,1,2,delay100
1765461169091,1014,1014,1765461168990,101,1,2,delay100
1765461169142,1015,1015,1765461169040,102,1,2,delay100
1765461169192,1016,1016,1765461169091,101,0,2,delay100
1765461169243,1017,1017,1765461169142,101,1,2,delay100
1765461169295,1018,1018,1765461169192,103,2,2,delay100
1765461169343,1019,1019,1765461169243,100,2,2,delay100
1765461169396,1020,1020,1765461169294,102,3,2,delay100
1765461169446,1021,1021,1765461169344,102,0,2,delay100
1765461169498,1022,1022,1765461169396,102,2,2,delay100
1765461169547,1023,1023,1765461169446,101,1,2,delay100
1765461169599,1024,1024,1765461169498,101,2,2,delay100
1765461169649,1025,1025,1765461169548,101,0,2,delay100
1765461169701,1026,1026,1765461169599,102,2,2,delay100
1765461169751,1027,1027,1765461169649,102,0,2,delay100
1765461169802,1028,1028,1765461169700,102,1,2,delay100
1765461169851,1029,1029,1765461169751,100,1,2,delay100
1765461169903,1030,1030,1765461169801,102,2,2,delay100
1765461169954,1031,1031,1765461169852,102,1,2,delay100
1765461170005,1032,1032,1765461169903,102,1,2,delay100
1765461170055,1033,1033,1765461169954,101,0,2,delay100
1765461170105,1034,1034,1765461170004,101,0,2,delay100
1765461170157,1035,1035,1765461170055,102,2,2,delay100
1765461170207,1036,1036,1765461170106,101,0,2,delay100
1765461170258,1037,1037,1765461170157,101,1,2,delay100
1765461170308,1038,1038,1765461170207,101,0,2,delay100
1765461170359,1039,1039,1765461170258,101,1,2,delay100
1765461170410,1040,1040,1765461170308,102,1,2,delay100
1765461170461,1041,1041,1765461170359,102,1,2,delay100
1765461170512,1042,1042,1765461170410,102,1,2,delay100
1765461170562,1043,1043,1765461170461,101,0,2,delay100
1765461170613,1044,1044,1765461170512,101,1,2,delay100
1765461170664,1045,1045,1765461170563,101,1,2,delay100
1765461170715,1046,1046,1765461170613,102,1,2,delay100
1765461170766,1047,1047,1765461170664,102,1,2,delay100
1765461170816,1048,1048,1765461170715,101,0,2,delay100
1765461170867,1049,1049,1765461170766,101,1,2,delay100
1765461170917,1050,1050,1765461170816,101,0,2,delay100
1765461170968,1051,1051,1765461170867,101,1,2,delay100
1765461171019,1052,1052,1765461170917,102,1,2,delay100
1765461171069,1053,1053,1765461170968,101,0,2,delay100
1765461171119,1054,1054,1765461171019,100,0,2,delay100
1765461171170,1055,1055,1765461171069,101,1,2,delay100
1765461171220,1056,1056,1765461171119,101,0,2,delay100
1765461171272,1057,1057,1765461171170,102,2,2,delay100
1765461171322,1058,1058,1765461171220,102,0,2,delay100
1765461171373,1059,1059,1765461171272,101,1,2,delay100
1765461171425,1060,1060,1765461171322,103,2,2,delay100
1765461171476,1061,1061,1765461171372,104,1,2,delay100
1765461171525,1062,1062,1765461171423,102,1,2,delay100
1765461171575,1063,1063,1765461171474,101,0,2,delay100
1765461171626,1064,1064,1765461171524,102,1,2,delay100
1765461171676,1065,1065,1765461171575,101,0,2,delay100
1765461171728,1066,1066,1765461171626,102,2,2,delay100
1765461171777,1067,1067,1765461171676,101,1,2,delay100
1765461171829,1068,1068,1765461171727,102,2,2,delay100
1765461171879,1069,1069,1765461171778,101,0,2,delay100
1765461171931,1070,1070,1765461171829,102,2,2,delay100
1765461171983,1071,1071,1765461171880,103,2,2,delay100
1765461172032,1072,1072,1765461171931,101,1,2,delay100
1765461172084,1073,1073,1765461171983,101,2,2,delay100
1765461172135,1074,1074,1765461172034,101,1,2,delay100
1765461172186,1075,1075,1765461172084,102,1,2,delay100
1765461172237,1076,1076,1765461172135,102,1,2,delay100
1765461172288,1077,1077,1765461172186,102,1,2,delay100
1765461172342,1078,1078,1765461172237,105,4,2,delay100
1765461172391,1079,1079,1765461172288,103,1,2,delay100
1765461172441,1080,1080,1765461172339,102,0,2,delay100
1765461172491,1081,1081,1765461172390,101,0,2,delay100
1765461172542,1082,1082,1765461172440,102,1,2,delay100
1765461172593,1083,1083,1765461172491,102,1,2,delay100
1765461172644,1084,1084,1765461172542,102,1,2,delay100
1765461172695,1085,1085,1765461172593,102,1,2,delay100
1765461172746,1086,1086,1765461172643,103,1,2,delay100
1765461172795,1087,1087,1765461172695,100,1,2,delay100
1765461172847,1088,1088,1765461172746,101,2,2,delay100
1765461172898,1089,1089,1765461172796,102,1,2,delay100
1765461172949,1090,1090,1765461172847,102,1,2,delay100
1765461173000,1091,1091,1765461172898,102,1,2,delay100
1765461173051,1092,1092,1765461172949,102,1,2,delay100
1765461173101,1093,1093,1765461173000,101,0,2,delay100
1765461173152,1094,1094,1765461173051,101,1,2,delay100
1765461173203,1095,1095,1765461173101,102,1,2,delay100
1765461173255,1096,1096,1765461173152,103,2,2,delay100
1765461173304,1097,1097,1765461173203,101,1,2,delay100
1765461173355,1098,1098,1765461173254,101,1,2,delay100
1765461173406,1099,1099,1765461173305,101,1,2,delay100
1765461173458,1100,1100,1765461173355,103,2,2,delay100
1765461173508,1101,1101,1765461173406,102,0,2,delay100
1765461173559,1102,1102,1765461173457,102,1,2,delay100
1765461173610,1103,1103,1765461173508,102,1,2,delay100
1765461173659,1104,1104,1765461173558,101,1,2,delay100
1765461173710,1105,1105,1765461173609,101,1,2,delay100
1765461173760,1106,1106,1765461173659,101,0,2,delay100
1765461173811,1107,1107,1765461173710,101,1,2,delay100
1765461173861,1108,1108,1765461173761,100,0,2,delay100
1765461173912,1109,1109,1765461173811,101,1,2,delay100
1765461173962,1110,1110,1765461173861,101,0,2,delay100
1765461174013,1111,1111,1765461173912,101,1,2,delay100
1765461174064,1112,1112,1765461173962,102,1,2,delay100
1765461173500,1113,1113,1765461174013,-513,614,2,delay100
1765461173550,1114,1114,1765461174063,-513,0,2,delay100
1765461173601,1115,1115,1765461173499,102,1,2,delay100
1765461173652,1116,1116,1765461173549,103,1,2,delay100
1765461173702,1117,1117,1765461173600,102,0,2,delay100
1765461173753,1118,1118,1765461173650,103,1,2,delay100
1765461173803,1119,1119,1765461173701,102,0,2,delay100
1765461173853,1120,1120,1765461173752,101,0,2,delay100
1765461173903,1121,1121,1765461173802,101,0,2,delay100
1765461173954,1122,1122,1765461173853,101,1,2,delay100
1765461174004,1123,1123,1765461173903,101,0,2,delay100
1765461174054,1124,1124,1765461173953,101,0,2,delay100
1765461174105,1125,1125,1765461174004,101,1,2,delay100
1765461174155,1126,1126,1765461174055,100,0,2,delay100
1765461174206,1127,1127,1765461174105,101,1,2,delay100
1765461174256,1128,1128,1765461174156,100,0,2,delay100
1765461174308,1129,1129,1765461174207,101,2,2,delay100
1765461174358,1130,1130,1765461174257,101,0,2,delay100
1765461174409,1131,1131,1765461174308,101,1,2,delay100
1765461174460,1132,1132,1765461174359,101,1,2,delay100
1765461174511,1133,1133,1765461174410,101,1,2,delay100
1765461174561,1134,1134,1765461174460,101,0,2,delay100
1765461174612,1135,1135,1765461174511,101,1,2,delay100
1765461174662,1136,1136,1765461174561,101,0,2,delay100
1765461174713,1137,1137,1765461174612,101,1,2,delay100
1765461174764,1138,1138,1765461174662,102,1,2,delay100
1765461174814,1139,1139,1765461174713,101,0,2,delay100
1765461174865,1140,1140,1765461174764,101,1,2,delay100
1765461174916,1141,1141,1765461174815,101,1,2,delay100
1765461174966,1142,1142,1765461174865,101,0,2,delay100
1765461175017,1143,1143,1765461174916,101,1,2,delay100
1765461175068,1144,1144,1765461174967,101,1,2,delay100
1765461175120,1145,1145,1765461175018,102,2,2,delay100
1765461175169,1146,1146,1765461175069,100,1,2,delay100
1765461175220,1147,1147,1765461175119,101,1,2,delay100
1765461175270,1148,1148,1765461175170,100,0,2,delay100
1765461175321,1149,1149,1765461175221,100,1,2,delay100
1765461175373,1150,1150,1765461175272,101,2,2,delay100
1765461175422,1151,1151,1765461175322,100,1,2,delay100
1765461175473,1152,1152,1765461175373,100,1,2,delay100
1765461175525,1153,1153,1765461175424,101,2,2,delay100
1765461175575,1154,1154,1765461175474,101,0,2,delay100
1765461175626,1155,1155,1765461175525,101,1,2,delay100
1765461175676,1156,1156,1765461175576,100,0,2,delay100
1765461175727,1157,1157,1765461175627,100,1,2,delay100
1765461175778,1158,1158,1765461175677,101,1,2,delay100
1765461175829,1159,1159,1765461175728,101,1,2,delay100
1765461175879,1160,1160,1765461175779,100,0,2,delay100
1765461175930,1161,1161,1765461175829,101,1,2,delay100
1765461175981,1162,1162,1765461175880,101,1,2,delay100
1765461176032,1163,1163,1765461175931,101,1,2,delay100
1765461176082,1164,1164,1765461175982,100,0,2,delay100
1765461176134,1165,1165,1765461176033,101,2,2,delay100
1765461176185,1166,1166,1765461176084,101,1,2,delay100
1765461176235,1167,1167,1765461176134,101,0,2,delay100
1765461176287,1168,1168,1765461176185,102,2,2,delay100
1765461176337,1169,1169,1765461176236,101,0,2,delay100
1765461176389,1170,1170,1765461176286,103,2,2,delay100
1765461176437,1171,1171,1765461176337,100,2,2,delay100
1765461176489,1172,1172,1765461176388,101,2,2,delay100
1765461176540,1173,1173,1765461176439,101,1,2,delay100
1765461176590,1174,1174,1765461176489,101,0,2,delay100
1765461176641,1175,1175,1765461176540,101,1,2,delay100
1765461176692,1176,1176,1765461176591,101,1,2,delay100
1765461176742,1177,1177,1765461176642,100,0,2,delay100
1765461176793,1178,1178,1765461176692,101,1,2,delay100
1765461176844,1179,1179,1765461176743,101,1,2,delay100
1765461176895,1180,1180,1765461176794,101,1,2,delay100
1765461176945,1181,1181,1765461176844,101,0,2,delay100
1765461176996,1182,1182,1765461176895,101,1,2,delay100
1765461177046,1183,1183,1765461176946,100,0,2,delay100
1765461177097,1184,1184,1765461176996,101,1,2,delay100
1765461177149,1185,1185,1765461177047,102,2,2,delay100
1765461177198,1186,1186,1765461177098,100,1,2,delay100
1765461177249,1187,1187,1765461177148,101,1,2,delay100
1765461177300,1188,1188,1765461177199,101,1,2,delay100
1765461177350,1189,1189,1765461177249,101,0,2,delay100
1765461177400,1190,1190,1765461177300,100,0,2,delay100
1765461177451,1191,1191,1765461177351,100,1,2,delay100
1765461177501,1192,1192,1765461177401,100,0,2,delay100
1765461177552,1193,1193,1765461177451,101,1,2,delay100
1765461177603,1194,1194,1765461177502,101,1,2,delay100
1765461177654,1195,1195,1765461177552,102,1,2,delay100
1765461177704,1196,1196,1765461177603,101,0,2,delay100
1765461177755,1197,1197,1765461177654,101,1,2,delay100
1765461177805,1198,1198,1765461177704,101,0,2,delay100
1765461177856,1199,1199,1765461177755,101,1,2,delay100
1765461177907,1200,1200,1765461177805,102,1,2,delay100
1765461177957,1201,1201,1765461177856,101,0,2,delay100
1765461178008,1202,1202,1765461177907,101,1,2,delay100
1765461178058,1203,1203,1765461177958,100,0,2,delay100
1765461178109,1204,1204,1765461178009,100,1,2,delay100
1765461178160,1205,1205,1765461178059,101,1,2,delay100
1765461178210,1206,1206,1765461178109,101,0,2,delay100
1765461178261,1207,1207,1765461178160,101,1,2,delay100
1765461178311,1208,1208,1765461178211,100,0,2,delay100
1765461178362,1209,1209,1765461178261,101,1,2,delay100
1765461178413,1210,1210,1765461178312,101,1,2,delay100
1765461178463,1211,1211,1765461178363,100,0,2,delay100
1765461178514,1212,1212,1765461178413,101,1,2,delay100
1765461178564,1213,1213,1765461178464,100,0,2,delay100
1765461178615,1214,1214,1765461178514,101,1,2,delay100
1765461178665,1215,1215,1765461178565,100,0,2,delay100
1765461178716,1216,1216,1765461178615,101,1,2,delay100
1765461178769,1217,1217,1765461178666,103,3,2,delay100
1765461178817,1218,1218,1765461178717,100,2,2,delay100
1765461178870,1219,1219,1765461178767,103,3,2,delay100
1765461178920,1220,1220,1765461178818,102,0,2,delay100
1765461178969,1221,1221,1765461178869,100,1,2,delay100
1765461179020,1222,1222,1765461178919,101,1,2,delay100
1765461179070,1223,1223,1765461178970,100,0,2,delay100
1765461179121,1224,1224,1765461179020,101,1,2,delay100
1765461179171,1225,1225,1765461179071,100,0,2,delay100
1765461179222,1226,1226,1765461179121,101,1,2,delay100
1765461179272,1227,1227,1765461179172,100,0,2,delay100
1765461179323,1228,1228,1765461179222,101,1,2,delay100
1765461179374,1229,1229,1765461179273,101,1,2,delay100
1765461179425,1230,1230,1765461179324,101,1,2,delay100
1765461179475,1231,1231,1765461179374,101,0,2,delay100
1765461179526,1232,1232,1765461179425,101,1,2,delay100
1765461179578,1233,1233,1765461179476,102,2,2,delay100
1765461179628,1234,1234,1765461179526,102,0,2,delay100
1765461179677,1235,1235,1765461179577,100,1,2,delay100
1765461179729,1236,1236,1765461179628,101,2,2,delay100
1765461179779,1237,1237,1765461179678,101,0,2,delay100
1765461179829,1238,1238,1765461179729,100,0,2,delay100
1765461179880,1239,1239,1765461179779,101,1,2,delay100
1765461179931,1240,1240,1765461179830,101,1,2,delay100
1765461179982,1241,1241,1765461179881,101,1,2,delay100
1765461180032,1242,1242,1765461179931,101,0,2,delay100
1765461180083,1243,1243,1765461179982,101,1,2,delay100
1765461180133,1244,1244,1765461180032,101,0,2,delay100
1765461180184,1245,1245,1765461180083,101,1,2,delay100
1765461180234,1246,1246,1765461180133,101,0,2,delay100
1765461180285,1247,1247,1765461180184,101,1,2,delay100
1765461180336,1248,1248,1765461180235,101,1,2,delay100
1765461180388,1249,1249,1765461180286,102,2,2,delay100
1765461180437,1250,1250,1765461180336,101,1,2,delay100
1765461180488,1251,1251,1765461180387,101,1,2,delay100
1765461180538,1252,1252,1765461180437,101,0,2,delay100
1765461180589,1253,1253,1765461180488,101,1,2,delay100
1765461180640,1254,1254,1765461180539,101,1,2,delay100
1765461180691,1255,1255,1765461180589,102,1,2,delay100
1765461180741,1256,1256,1765461180640,101,0,2,delay100
1765461180792,1257,1257,1765461180691,101,1,2,delay100
1765461180842,1258,1258,1765461180742,100,0,2,delay100
1765461180893,1259,1259,1765461180792,101,1,2,delay100
1765461180944,1260,1260,1765461180843,101,1,2,delay100
1765461180994,1261,1261,1765461180893,101,0,2,delay100
1765461181045,1262,1262,1765461180944,101,1,2,delay100
1765461181096,1263,1263,1765461180995,101,1,2,delay100
1765461181147,1264,1264,1765461181045,102,1,2,delay100
1765461181199,1265,1265,1765461181096,103,2,2,delay100
1765461181248,1266,1266,1765461181147,101,1,2,delay100
1765461181299,1267,1267,1765461181198,101,1,2,delay100
1765461181352,1268,1268,1765461181249,103,3,2,delay100
1765461181400,1269,1269,1765461181299,101,2,2,delay100
1765461181451,1270,1270,1765461181350,101,1,2,delay100
1765461181501,1271,1271,1765461181400,101,0,2,delay100
1765461181552,1272,1272,1765461181451,101,1,2,delay100
1765461181602,1273,1273,1765461181502,100,0,2,delay100
1765461181653,1274,1274,1765461181552,101,1,2,delay100
1765461181704,1275,1275,1765461181603,101,1,2,delay100
1765461181754,1276,1276,1765461181654,100,0,2,delay100
1765461181806,1277,1277,1765461181704,102,2,2,delay100
1765461181856,1278,1278,1765461181755,101,0,2,delay100
1765461181906,1279,1279,1765461181806,100,0,2,delay100
1765461181958,1280,1280,1765461181856,102,2,2,delay100
1765461182009,1281,1281,1765461181908,101,1,2,delay100
1765461182060,1282,1282,1765461181958,102,1,2,delay100
1765461182110,1283,1283,1765461182009,101,0,2,delay100
1765461182161,1284,1284,1765461182060,101,1,2,delay100
1765461182212,1285,1285,1765461182110,102,1,2,delay100
1765461182261,1286,1286,1765461182161,100,1,2,delay100
